DATE,WEEK,TRAP,NUMBER OF MOSQUITOES,WNV POS,WNV NEG,MIR,LATITUDE,LONGITUDE,LOCATION,Air Temperature,Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,MIR_t_minus_1,MIR_t_minus_2,MIR_t_minus_3
1/1/2021,23,T028,31,0,31,0,41.98724461,-87.68941677,"(41.98724460846669, -87.68941677018957)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T030,15,0,15,0,41.88377178,-87.71616837,"(41.8837717767951, -87.71616836510131)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T031,204,0,204,0,41.87287286,-87.76473653,"(41.87287286249572, -87.7647365320396)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T035,1,0,1,0,41.76337092,-87.63787261,"(41.76337092198238, -87.6378726141474)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T039,23,0,23,0,41.91356758,-87.7263003,"(41.91356758228873, -87.72630030176042)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T046,4,0,4,0,41.89221998,-87.69169773,"(41.89221998323666, -87.69169772868295)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T047,11,0,11,0,41.86759925,-87.69578544,"(41.86759925367238, -87.69578544257037)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T048,43,0,43,0,41.86691518,-87.65491884,"(41.86691518161014, -87.65491884363057)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T049,5,0,5,0,41.89613109,-87.65676212,"(41.896131092623506, -87.65676212387862)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T061,20,0,20,0,41.80104786,-87.68042473,"(41.80104785720396, -87.68042473369341)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,333.3333333,0
1/1/2021,23,T062,44,0,44,0,41.80059709,-87.71173035,"(41.8005970872007, -87.7117303452467)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T063,15,0,15,0,41.82539826,-87.72396214,"(41.82539825646484, -87.72396213667864)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T065,9,0,9,0,41.77830516,-87.75436629,"(41.77830515554422, -87.75436628603191)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T066,68,0,68,0,41.77119859,-87.70310661,"(41.77119858797388, -87.70310660774493)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T069,8,0,8,0,41.76848567,-87.67946343,"(41.768485667016584, -87.67946342813606)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T073,50,0,50,0,41.7730854,-87.60016756,"(41.773085401492715, -87.60016755939222)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T074,8,0,8,0,41.82085851,-87.6651081,"(41.82085850772701, -87.66510809467968)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T079,74,0,74,0,41.76575253,-87.56246521,"(41.76575252485466, -87.56246520793836)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T080,54,0,54,0,41.75414841,-87.61272102,"(41.75414841411549, -87.61272102258191)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T082,7,0,7,0,41.80235931,-87.64307592,"(41.802359308973436, -87.64307591923095)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T089,5,0,5,0,41.70433842,-87.65708427,"(41.70433841525342, -87.65708427193195)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T090,87,0,87,0,41.67688732,-87.66122193,"(41.67688731618708, -87.66122192616795)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T094,6,0,6,0,41.7212875,-87.6652357,"(41.72128749967918, -87.66523570170051)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T095,1,0,1,0,41.70532764,-87.63295537,"(41.70532764418326, -87.63295536539816)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T102,3,0,3,0,41.69549407,-87.60908177,"(41.695494070048184, -87.60908176561364)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T114,22,0,22,0,41.79821073,-87.73692496,"(41.79821072626856, -87.73692496319906)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T115,15,0,15,0,41.66238673,-87.59017973,"(41.66238672759086, -87.59017972751752)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T128,1,0,1,0,41.70468721,-87.56423556,"(41.704687213624375, -87.5642355621286)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T138,11,0,11,0,41.7105424,-87.58455893,"(41.71054240215372, -87.58455893336821)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T151,28,0,28,0,41.91613472,-87.80109281,"(41.91613471854847, -87.80109280863755)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,76.92307692,0
1/1/2021,23,T152,6,0,6,0,41.8457154,-87.7158986,"(41.845715401799, -87.7158985974353)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T159,11,0,11,0,41.73144686,-87.64972225,"(41.73144685817715, -87.64972225277589)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T212,8,0,8,0,41.68103493,-87.53343647,"(41.681034931122895, -87.53343646731054)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T220,2,0,2,0,41.96440545,-87.69137039,"(41.96440545399697, -87.69137039109717)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,12.65822785
1/1/2021,23,T221,2,0,2,0,41.65923602,-87.61201513,"(41.65923601846575, -87.61201512813366)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T222,1,0,1,0,41.92528678,-87.74745912,"(41.92528678345797, -87.74745912379434)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T223,17,0,17,0,41.97452276,-87.80458947,"(41.974522761157274, -87.80458946950488)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T224,1,0,1,0,41.9470445,-87.67306105,"(41.94704449504484, -87.67306105349785)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T225,23,0,23,0,41.74267048,-87.73155006,"(41.7426704781299, -87.73155005887604)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T226,34,0,34,0,41.79436648,-87.64892514,"(41.79436647814991, -87.64892513653469)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T227,5,0,5,0,41.72849003,-87.60852431,"(41.728490033986375, -87.60852430813071)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T228,10,0,10,0,41.95366415,-87.72498719,"(41.95366415238544, -87.72498719138876)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T230,1,0,1,0,41.90477345,-87.75568575,"(41.904773447835936, -87.75568575289235)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T231,5,0,5,0,41.98788069,-87.66678508,"(41.98788069188603, -87.66678507548095)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T233,45,0,45,0,42.01064327,-87.8067973,"(42.0106432736568, -87.80679730045945)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T235,27,0,27,0,41.77484112,-87.72800582,"(41.7748411153277, -87.72800581922763)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T236,2,0,2,0,41.9949663,-87.77083722,"(41.99496630402897, -87.77083721987879)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T240,18,0,18,0,41.91867575,-87.66437444,"(41.91867575415674, -87.66437444367844)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,23,T242,21,0,21,0,41.79168956,-87.78163597,"(41.79168956384981, -87.78163597127872)",20.88473684,20.89096652,82.01417004,0.126330467,0.035020243,11.51838252,1.828467287,60.93927126,1.996558704,1.524089069,992.7362348,248.3785425,0,0,0
1/1/2021,24,T002,2,0,2,0,41.95629886,-87.79751745,"(41.956298856118664, -87.79751744482932)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,14.70588235
1/1/2021,24,T003,1,0,1,0,41.96537486,-87.75841172,"(41.96537485879688, -87.75841171521544)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T008,74,0,74,0,42.0079975,-87.77823497,"(42.007997503125345, -87.77823496507851)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T009,39,0,39,0,41.9885864,-87.85447335,"(41.988586396324166, -87.85447335120561)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,23.25581395
1/1/2021,24,T011,18,0,18,0,41.94596109,-87.83294247,"(41.94596109447193, -87.83294247349616)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,45.45454545
1/1/2021,24,T012,17,0,17,0,41.99356436,-87.74542039,"(41.99356436155678, -87.74542038704298)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T013,6,0,6,0,41.92388736,-87.77890991,"(41.92388736426867, -87.77890991205359)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T017,2,0,2,0,41.96201464,-87.64684773,"(41.96201463828783, -87.64684772570871)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T018,6,0,6,0,42.01052929,-87.66084507,"(42.01052928915475, -87.6608450688439)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T027,19,0,19,0,41.98631985,-87.72837846,"(41.986319851449004, -87.72837845617912)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T030,8,0,8,0,41.88377178,-87.71616837,"(41.8837717767951, -87.71616836510131)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T031,222,0,222,0,41.87287286,-87.76473653,"(41.87287286249572, -87.7647365320396)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T033,1,0,1,0,41.90728487,-87.70139464,"(41.90728487283588, -87.701394636759)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T035,1,0,1,0,41.76337092,-87.63787261,"(41.76337092198238, -87.6378726141474)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T039,20,0,20,0,41.91356758,-87.7263003,"(41.91356758228873, -87.72630030176042)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T046,4,0,4,0,41.89221998,-87.69169773,"(41.89221998323666, -87.69169772868295)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T047,27,0,27,0,41.86759925,-87.69578544,"(41.86759925367238, -87.69578544257037)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T048,47,0,47,0,41.86691518,-87.65491884,"(41.86691518161014, -87.65491884363057)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T049,5,0,5,0,41.89613109,-87.65676212,"(41.896131092623506, -87.65676212387862)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T054A,13,0,13,0,41.92273665,-87.63244997,"(41.92273664946568, -87.63244996720142)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T054B,43,0,43,0,41.9220638,-87.63223306,"(41.92206380002785, -87.63223305992274)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T054C,57,0,57,0,41.9217769,-87.63214045,"(41.921776903428494, -87.63214045192028)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T061,84,0,84,0,41.80104786,-87.68042473,"(41.80104785720396, -87.68042473369341)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,333.3333333
1/1/2021,24,T062,52,0,52,0,41.80059709,-87.71173035,"(41.8005970872007, -87.7117303452467)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T063,27,0,27,0,41.82539826,-87.72396214,"(41.82539825646484, -87.72396213667864)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T065,7,0,7,0,41.77830516,-87.75436629,"(41.77830515554422, -87.75436628603191)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T069,3,0,3,0,41.76848567,-87.67946343,"(41.768485667016584, -87.67946342813606)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T073,9,0,9,0,41.7730854,-87.60016756,"(41.773085401492715, -87.60016755939222)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T074,2,0,2,0,41.82085851,-87.6651081,"(41.82085850772701, -87.66510809467968)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T079,73,0,73,0,41.76575253,-87.56246521,"(41.76575252485466, -87.56246520793836)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T080,40,0,40,0,41.75414841,-87.61272102,"(41.75414841411549, -87.61272102258191)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T082,2,0,2,0,41.80235931,-87.64307592,"(41.802359308973436, -87.64307591923095)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T089,2,0,2,0,41.70433842,-87.65708427,"(41.70433841525342, -87.65708427193195)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T090,7,0,7,0,41.67688732,-87.66122193,"(41.67688731618708, -87.66122192616795)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T094,3,0,3,0,41.7212875,-87.6652357,"(41.72128749967918, -87.66523570170051)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T095,2,0,2,0,41.70532764,-87.63295537,"(41.70532764418326, -87.63295536539816)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T099,1,0,1,0,41.73318788,-87.55562869,"(41.73318787971678, -87.55562868950284)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T102,2,0,2,0,41.69549407,-87.60908177,"(41.695494070048184, -87.60908176561364)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T114,31,0,31,0,41.79821073,-87.73692496,"(41.79821072626856, -87.73692496319906)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T115,1,0,1,0,41.66238673,-87.59017973,"(41.66238672759086, -87.59017972751752)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T147,4,0,4,0,41.93279021,-87.70023788,"(41.93279020985206, -87.7002378838387)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T151,15,0,15,0,41.91613472,-87.80109281,"(41.91613471854847, -87.80109280863755)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,76.92307692
1/1/2021,24,T152,1,0,1,0,41.8457154,-87.7158986,"(41.845715401799, -87.7158985974353)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T155,33,0,33,0,41.77600539,-87.77940767,"(41.77600539167921, -87.77940766760916)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,100
1/1/2021,24,T159,10,0,10,0,41.73144686,-87.64972225,"(41.73144685817715, -87.64972225277589)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T209,3,0,3,0,41.65706888,-87.54604887,"(41.657068875649955, -87.54604886505916)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T212,9,0,9,0,41.68103493,-87.53343647,"(41.681034931122895, -87.53343646731054)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T220,28,0,28,0,41.96440545,-87.69137039,"(41.96440545399697, -87.69137039109717)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T223,27,0,27,0,41.97452276,-87.80458947,"(41.974522761157274, -87.80458946950488)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T225,14,0,14,0,41.74267048,-87.73155006,"(41.7426704781299, -87.73155005887604)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T226,121,0,121,0,41.79436648,-87.64892514,"(41.79436647814991, -87.64892513653469)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T227,4,0,4,0,41.72849003,-87.60852431,"(41.728490033986375, -87.60852430813071)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T228,6,0,6,0,41.95366415,-87.72498719,"(41.95366415238544, -87.72498719138876)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T231,27,0,27,0,41.98788069,-87.66678508,"(41.98788069188603, -87.66678507548095)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T233,24,0,24,0,42.01064327,-87.8067973,"(42.0106432736568, -87.80679730045945)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
1/1/2021,24,T235,27,0,27,0,41.77484112,-87.72800582,"(41.7748411153277, -87.72800581922763)",21.992249,17.93262309,65.63654618,0.253406165,0.076305221,18.52444811,2.605067896,80.57429719,2.677710843,2.696385542,991.3236948,261.2911647,0,0,0
