SEASON YEAR,WEEK,TRAP,NUMBER OF MOSQUITOES,WNV POS,WNV NEG,MIR,LATITUDE,LONGITUDE,LOCATION,Air Temperature,Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,STRWKDATE,ENDWKDATE,MIR_t_minus_1,MIR_t_minus_2,MIR_t_minus_3,Air_Temp_t_minus_1,Air_Temp_t_minus_2,Air_Temp_t_minus_3
2019-01-01,39,T073,1,0,1,0.0,41.773085401,-87.600167559,"(41.773085401492715, -87.60016755939222)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,0.0,0.0,22.48402116402116,20.10184738955823,21.41694610778443
2019-01-01,39,T074,67,0,67,0.0,41.820858508,-87.665108095,"(41.82085850772701, -87.66510809467968)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,0.0,0.0,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T077,35,0,35,0.0,41.778128858,-87.586245035,"(41.778128857884745, -87.58624503516381)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,0.0,41.66666666666666,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T079,15,0,15,0.0,41.765752525,-87.562465208,"(41.76575252485466, -87.56246520793836)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,25.0,0.0,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T080,57,0,57,0.0,41.754148414,-87.612721023,"(41.75414841411549, -87.61272102258191)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,0.0,83.33333333333333,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T082,2,0,2,0.0,41.802359309,-87.643075919,"(41.802359308973436, -87.64307591923095)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,0.0,0.0,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T089,3,0,3,0.0,41.704338415,-87.657084272,"(41.70433841525342, -87.65708427193195)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,1000.0,0.0,0.0,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T090,7,0,7,0.0,41.676887316,-87.661221926,"(41.67688731618708, -87.66122192616795)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,0.0,0.0,21.764242424242425,20.10184738955823,21.41694610778443
2019-01-01,39,T094,7,0,7,0.0,41.7212875,-87.665235702,"(41.72128749967918, -87.66523570170051)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,0.0,34.48275862068966,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T095,13,0,13,0.0,41.705327644,-87.632955365,"(41.70532764418326, -87.63295536539816)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,0.0,166.66666666666666,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T099,15,0,15,0.0,41.73318788,-87.55562869,"(41.73318787971678, -87.55562868950284)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,0.0,0.0,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T102,15,0,15,0.0,41.69549407,-87.609081766,"(41.695494070048184, -87.60908176561364)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,0.0,0.0,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T114,33,1,32,30.303030303030305,41.798210726,-87.736924963,"(41.79821072626856, -87.73692496319906)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,14.5985401459854,43.47826086956522,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T115,10,0,10,0.0,41.662386728,-87.590179728,"(41.66238672759086, -87.59017972751752)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,0.0,0.0,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T128,10,0,10,0.0,41.704687214,-87.564235562,"(41.704687213624375, -87.5642355621286)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,0.0,0.0,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T138,25,0,25,0.0,41.710542402,-87.584558933,"(41.71054240215372, -87.58455893336821)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,0.0,0.0,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T147,9,0,9,0.0,41.93279021,-87.700237884,"(41.93279020985206, -87.7002378838387)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,90.9090909090909,47.61904761904762,22.48402116402116,21.41694610778443,22.816646825396827
2019-01-01,39,T151,18,0,18,0.0,41.916134719,-87.801092809,"(41.91613471854847, -87.80109280863755)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,46.51162790697674,0.0,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T152,22,0,22,0.0,41.845715402,-87.715898597,"(41.845715401799, -87.7158985974353)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,0.0,0.0,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T155,4,0,4,0.0,41.776005392,-87.779407668,"(41.77600539167921, -87.77940766760916)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,0.0,0.0,21.764242424242425,22.48402116402116,21.41694610778443
2019-01-01,39,T159,13,0,13,0.0,41.731446858,-87.649722253,"(41.73144685817715, -87.64972225277589)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,19.23076923076923,18.181818181818183,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T209,35,0,35,0.0,41.657068876,-87.546048865,"(41.657068875649955, -87.54604886505916)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,0.0,0.0,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T212,5,0,5,0.0,41.681034931,-87.533436467,"(41.681034931122895, -87.53343646731054)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,0.0,0.0,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T220,28,0,28,0.0,41.964405454,-87.691370391,"(41.96440545399697, -87.69137039109717)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,40.81632653061224,0.0,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T221,23,0,23,0.0,41.659236018,-87.612015128,"(41.65923601846575, -87.61201512813366)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,0.0,0.0,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T224,9,0,9,0.0,41.947044495,-87.673061053,"(41.94704449504484, -87.67306105349785)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,0.0,0.0,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T225,50,0,50,0.0,41.742670478,-87.731550059,"(41.7426704781299, -87.73155005887604)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,33.333333333333336,0.0,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T226,13,0,13,0.0,41.794366478,-87.648925137,"(41.79436647814991, -87.64892513653469)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,0.0,0.0,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T228,9,0,9,0.0,41.953664152,-87.724987191,"(41.95366415238544, -87.72498719138876)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,0.0,0.0,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T230,3,0,3,0.0,41.904773448,-87.755685753,"(41.904773447835936, -87.75568575289235)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,0.0,0.0,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T231,75,0,75,0.0,41.987880692,-87.666785075,"(41.98788069188603, -87.66678507548095)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,30.303030303030305,0.0,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T233,26,1,25,38.46153846153846,42.010643274,-87.8067973,"(42.0106432736568, -87.80679730045945)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,23.25581395348837,41.66666666666666,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T235,41,0,41,0.0,41.774841115,-87.728005819,"(41.7748411153277, -87.72800581922763)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,28.98550724637681,0.0,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T236,9,1,8,111.11111111111111,41.994966304,-87.77083722,"(41.99496630402897, -87.77083721987879)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,0.0,0.0,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T240,5,0,5,0.0,41.918675754,-87.664374444,"(41.91867575415674, -87.66437444367844)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,0.0,0.0,21.764242424242425,22.48402116402116,20.10184738955823
2019-01-01,39,T242,3,0,3,0.0,41.791689564,-87.781635971,"(41.79168956384981, -87.78163597127872)",18.91987951807229,15.81566265060241,74.99397590361446,1.1096385542168674,1.1096385542168674,779.3246987951808,9.759036144578314,214.1024096385542,3.027710843373494,5.643373493975903,992.0819277108434,113.5421686746988,2019-09-24,2019-09-30,0.0,34.48275862068966,41.66666666666666,21.764242424242425,22.48402116402116,20.10184738955823
2020-01-01,24,T002,3,0,3,0.0,41.956298856,-87.797517445,"(41.956298856118664, -87.79751744482932)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,25.64102564102564,11.235955056179776,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T003,3,0,3,0.0,41.965374859,-87.758411715,"(41.96537485879688, -87.75841171521544)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,34.48275862068966,0.0,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T008,47,0,47,0.0,42.007997503,-87.778234965,"(42.007997503125345, -87.77823496507851)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,0.0,0.0,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T009,17,0,17,0.0,41.988586396,-87.854473351,"(41.988586396324166, -87.85447335120561)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,0.0,15.503875968992247,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T011,8,0,8,0.0,41.945961094,-87.832942473,"(41.94596109447193, -87.83294247349616)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,33.333333333333336,0.0,21.27659574468085,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T012,12,0,12,0.0,41.993564362,-87.745420387,"(41.99356436155678, -87.74542038704298)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,0.0,0.0,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T013,14,0,14,0.0,41.923887364,-87.778909912,"(41.92388736426867, -87.77890991205359)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,0.0,0.0,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T018,1,0,1,0.0,42.010529289,-87.660845069,"(42.01052928915475, -87.6608450688439)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,0.0,0.0,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T027,7,0,7,0.0,41.986319851,-87.728378456,"(41.986319851449004, -87.72837845617912)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,0.0,18.181818181818183,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T028,4,0,4,0.0,41.987244608,-87.68941677,"(41.98724460846669, -87.68941677018957)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,0.0,13.6986301369863,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T030,8,0,8,0.0,41.883771777,-87.716168365,"(41.8837717767951, -87.71616836510131)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,0.0,0.0,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T030B,7,0,7,0.0,41.883711295,-87.716092092,"(41.88371129460932, -87.71609209177537)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,0.0,0.0,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T031,15,0,15,0.0,41.872872862,-87.764736532,"(41.87287286249572, -87.7647365320396)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,0.0,14.492753623188406,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T033,3,0,3,0.0,41.907284873,-87.701394637,"(41.90728487283588, -87.701394636759)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,0.0,0.0,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T035,1,0,1,0.0,41.763370922,-87.637872614,"(41.76337092198238, -87.6378726141474)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,0.0,0.0,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T039,6,0,6,0.0,41.913567582,-87.726300302,"(41.91356758228873, -87.72630030176042)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,0.0,0.0,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T046,1,0,1,0.0,41.892219983,-87.691697729,"(41.89221998323666, -87.69169772868295)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,0.0,0.0,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T047,6,0,6,0.0,41.867599254,-87.695785443,"(41.86759925367238, -87.69578544257037)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,0.0,0.0,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T048,18,0,18,0.0,41.866915182,-87.654918844,"(41.86691518161014, -87.65491884363057)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,0.0,0.0,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T049,1,0,1,0.0,41.896131093,-87.656762124,"(41.896131092623506, -87.65676212387862)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,0.0,0.0,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T054A,11,0,11,0.0,41.922736649,-87.632449967,"(41.92273664946568, -87.63244996720142)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,0.0,0.0,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T061,6,0,6,0.0,41.801047857,-87.680424734,"(41.80104785720396, -87.68042473369341)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,0.0,200.0,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T062,2,0,2,0.0,41.800597087,-87.711730345,"(41.8005970872007, -87.7117303452467)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,11.764705882352942,30.303030303030305,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T063,2,0,2,0.0,41.825398256,-87.723962137,"(41.82539825646484, -87.72396213667864)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,0.0,0.0,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T065,3,0,3,0.0,41.778305156,-87.754366286,"(41.77830515554422, -87.75436628603191)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,0.0,22.22222222222222,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T066,20,0,20,0.0,41.771198588,-87.703106608,"(41.77119858797388, -87.70310660774493)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,52.63157894736842,0.0,0.0,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T073,12,0,12,0.0,41.773085401,-87.600167559,"(41.773085401492715, -87.60016755939222)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,0.0,0.0,18.91987951807229,22.48402116402116,20.10184738955823
2020-01-01,24,T074,10,0,10,0.0,41.820858508,-87.665108095,"(41.82085850772701, -87.66510809467968)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,0.0,0.0,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T079,23,0,23,0.0,41.765752525,-87.562465208,"(41.76575252485466, -87.56246520793836)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,0.0,25.0,18.91987951807229,21.764242424242425,22.48402116402116
2020-01-01,24,T080,3,0,3,0.0,41.754148414,-87.612721023,"(41.75414841411549, -87.61272102258191)",19.57190332326284,15.589728096676737,68.45921450151057,0.0453172205438066,0.1561933534743202,146.7513595166163,3.081570996978852,125.6283987915408,3.096978851963746,5.305740181268883,995.0528700906344,244.86102719033232,2020-06-10,2020-06-16,0.0,0.0,0.0,18.91987951807229,21.764242424242425,22.48402116402116
